ERROR: logging before flag.Parse: E0327 13:12:43.064300       1 nanny_lib.go:110] the server could not find the requested resource
ERROR: logging before flag.Parse: I0327 13:12:53.067870       1 nanny_lib.go:108] Resources are not within the expected limits, updating the deployment. Actual: {Limits:map[cpu:{i:{value:51 scale:-3} d:{Dec:<nil>} s:51m Format:DecimalSI} memory:{i:{value:128974848 scale:0} d:{Dec:<nil>} s:123Mi Format:BinarySI}] Requests:map[cpu:{i:{value:51 scale:-3} d:{Dec:<nil>} s:51m Format:DecimalSI} memory:{i:{value:128974848 scale:0} d:{Dec:<nil>} s:123Mi Format:BinarySI}]} Expected: {Limits:map[cpu:{i:{value:0 scale:0} d:{Dec:0xc4202a6540} s: Format:DecimalSI} memory:{i:{value:0 scale:0} d:{Dec:0xc4202a6720} s: Format:BinarySI}] Requests:map[cpu:{i:{value:0 scale:0} d:{Dec:0xc4202a6540} s: Format:DecimalSI} memory:{i:{value:0 scale:0} d:{Dec:0xc4202a6720} s: Format:BinarySI}]}
ERROR: logging before flag.Parse: E0327 13:12:53.068668       1 nanny_lib.go:110] the server could not find the requested resource
ERROR: logging before flag.Parse: I0327 13:13:03.072498       1 nanny_lib.go:108] Resources are not within the expected limits, updating the deployment. Actual: {Limits:map[cpu:{i:{value:51 scale:-3} d:{Dec:<nil>} s:51m Format:DecimalSI} memory:{i:{value:128974848 scale:0} d:{Dec:<nil>} s:123Mi Format:BinarySI}] Requests:map[cpu:{i:{value:51 scale:-3} d:{Dec:<nil>} s:51m Format:DecimalSI} memory:{i:{value:128974848 scale:0} d:{Dec:<nil>} s:123Mi Format:BinarySI}]} Expected: {Limits:map[cpu:{i:{value:0 scale:0} d:{Dec:0xc420318450} s: Format:DecimalSI} memory:{i:{value:0 scale:0} d:{Dec:0xc4203188a0} s: Format:BinarySI}] Requests:map[cpu:{i:{value:0 scale:0} d:{Dec:0xc420318450} s: Format:DecimalSI} memory:{i:{value:0 scale:0} d:{Dec:0xc4203188a0} s: Format:BinarySI}]}
ERROR: logging before flag.Parse: E0327 13:13:03.073368       1 nanny_lib.go:110] the server could not find the requested resource
ERROR: logging before flag.Parse: I0327 13:13:13.076697       1 nanny_lib.go:108] Resources are not within the expected limits, updating the deployment. Actual: {Limits:map[cpu:{i:{value:51 scale:-3} d:{Dec:<nil>} s:51m Format:DecimalSI} memory:{i:{value:128974848 scale:0} d:{Dec:<nil>} s:123Mi Format:BinarySI}] Requests:map[cpu:{i:{value:51 scale:-3} d:{Dec:<nil>} s:51m Format:DecimalSI} memory:{i:{value:128974848 scale:0} d:{Dec:<nil>} s:123Mi Format:BinarySI}]} Expected: {Limits:map[cpu:{i:{value:0 scale:0} d:{Dec:0xc4202a69f0} s: Format:DecimalSI} memory:{i:{value:0 scale:0} d:{Dec:0xc4202a6c00} s: Format:BinarySI}] Requests:map[cpu:{i:{value:0 scale:0} d:{Dec:0xc4202a69f0} s: Format:DecimalSI} memory:{i:{value:0 scale:0} d:{Dec:0xc4202a6c00} s: Format:BinarySI}]}
ERROR: logging before flag.Parse: E0327 13:13:13.077978       1 nanny_lib.go:110] the server could not find the requested resource
ERROR: logging before flag.Parse: I0327 13:13:23.080931       1 nanny_lib.go:108] Resources are not within the expected limits, updating the deployment. Actual: {Limits:map[cpu:{i:{value:51 scale:-3} d:{Dec:<nil>} s:51m Format:DecimalSI} memory:{i:{value:128974848 scale:0} d:{Dec:<nil>} s:123Mi Format:BinarySI}] Requests:map[cpu:{i:{value:51 scale:-3} d:{Dec:<nil>} s:51m Format:DecimalSI} memory:{i:{value:128974848 scale:0} d:{Dec:<nil>} s:123Mi Format:BinarySI}]} Expected: {Limits:map[cpu:{i:{value:0 scale:0} d:{Dec:0xc4203191d0} s: Format:DecimalSI} memory:{i:{value:0 scale:0} d:{Dec:0xc4203194d0} s: Format:BinarySI}] Requests:map[cpu:{i:{value:0 scale:0} d:{Dec:0xc4203191d0} s: Format:DecimalSI} memory:{i:{value:0 scale:0} d:{Dec:0xc4203194d0} s: Format:BinarySI}]}
ERROR: logging before flag.Parse: E0327 13:13:23.081733       1 nanny_lib.go:110] the server could not find the requested resource
ERROR: logging before flag.Parse: I0327 13:13:33.085667       1 nanny_lib.go:108] Resources are not within the expected limits, updating the deployment. Actual: {Limits:map[cpu:{i:{value:51 scale:-3} d:{Dec:<nil>} s:51m Format:DecimalSI} memory:{i:{value:128974848 scale:0} d:{Dec:<nil>} s:123Mi Format:BinarySI}] Requests:map[cpu:{i:{value:51 scale:-3} d:{Dec:<nil>} s:51m Format:DecimalSI} memory:{i:{value:128974848 scale:0} d:{Dec:<nil>} s:123Mi Format:BinarySI}]} Expected: {Limits:map[cpu:{i:{value:0 scale:0} d:{Dec:0xc4202652c0} s: Format:DecimalSI} memory:{i:{value:0 scale:0} d:{Dec:0xc4202654a0} s: Format:BinarySI}] Requests:map[cpu:{i:{value:0 scale:0} d:{Dec:0xc4202652c0} s: Format:DecimalSI} memory:{i:{value:0 scale:0} d:{Dec:0xc4202654a0} s: Format:BinarySI}]}
ERROR: logging before flag.Parse: E0327 13:13:33.087079       1 nanny_lib.go:110] the server could not find the requested resource
ERROR: logging before flag.Parse: I0327 13:13:43.090490       1 nanny_lib.go:108] Resources are not within the expected limits, updating the deployment. Actual: {Limits:map[cpu:{i:{value:51 scale:-3} d:{Dec:<nil>} s:51m Format:DecimalSI} memory:{i:{value:128974848 scale:0} d:{Dec:<nil>} s:123Mi Format:BinarySI}] Requests:map[cpu:{i:{value:51 scale:-3} d:{Dec:<nil>} s:51m Format:DecimalSI} memory:{i:{value:128974848 scale:0} d:{Dec:<nil>} s:123Mi Format:BinarySI}]} Expected: {Limits:map[cpu:{i:{value:0 scale:0} d:{Dec:0xc42034e4b0} s: Format:DecimalSI} memory:{i:{value:0 scale:0} d:{Dec:0xc42034e6f0} s: Format:BinarySI}] Requests:map[cpu:{i:{value:0 scale:0} d:{Dec:0xc42034e4b0} s: Format:DecimalSI} memory:{i:{value:0 scale:0} d:{Dec:0xc42034e6f0} s: Format:BinarySI}]}
ERROR: logging before flag.Parse: E0327 13:13:43.091760       1 nanny_lib.go:110] the server could not find the requested resource
ERROR: logging before flag.Parse: I0327 13:13:53.094904       1 nanny_lib.go:108] Resources are not within the expected limits, updating the deployment. Actual: {Limits:map[cpu:{i:{value:51 scale:-3} d:{Dec:<nil>} s:51m Format:DecimalSI} memory:{i:{value:128974848 scale:0} d:{Dec:<nil>} s:123Mi Format:BinarySI}] Requests:map[cpu:{i:{value:51 scale:-3} d:{Dec:<nil>} s:51m Format:DecimalSI} memory:{i:{value:128974848 scale:0} d:{Dec:<nil>} s:123Mi Format:BinarySI}]} Expected: {Limits:map[cpu:{i:{value:0 scale:0} d:{Dec:0xc420265710} s: Format:DecimalSI} memory:{i:{value:0 scale:0} d:{Dec:0xc4202658c0} s: Format:BinarySI}] Requests:map[cpu:{i:{value:0 scale:0} d:{Dec:0xc420265710} s: Format:DecimalSI} memory:{i:{value:0 scale:0} d:{Dec:0xc4202658c0} s: Format:BinarySI}]}
ERROR: logging before flag.Parse: E0327 13:13:53.095696       1 nanny_lib.go:110] the server could not find the requested resource
ERROR: logging before flag.Parse: I0327 13:14:03.099389       1 nanny_lib.go:108] Resources are not within the expected limits, updating the deployment. Actual: {Limits:map[cpu:{i:{value:51 scale:-3} d:{Dec:<nil>} s:51m Format:DecimalSI} memory:{i:{value:128974848 scale:0} d:{Dec:<nil>} s:123Mi Format:BinarySI}] Requests:map[cpu:{i:{value:51 scale:-3} d:{Dec:<nil>} s:51m Format:DecimalSI} memory:{i:{value:128974848 scale:0} d:{Dec:<nil>} s:123Mi Format:BinarySI}]} Expected: {Limits:map[cpu:{i:{value:0 scale:0} d:{Dec:0xc4202a7710} s: Format:DecimalSI} memory:{i:{value:0 scale:0} d:{Dec:0xc4202a79b0} s: Format:BinarySI}] Requests:map[cpu:{i:{value:0 scale:0} d:{Dec:0xc4202a7710} s: Format:DecimalSI} memory:{i:{value:0 scale:0} d:{Dec:0xc4202a79b0} s: Format:BinarySI}]}
ERROR: logging before flag.Parse: E0327 13:14:03.100193       1 nanny_lib.go:110] the server could not find the requested resource
ERROR: logging before flag.Parse: I0327 13:14:13.103605       1 nanny_lib.go:108] Resources are not within the expected limits, updating the deployment. Actual: {Limits:map[cpu:{i:{value:51 scale:-3} d:{Dec:<nil>} s:51m Format:DecimalSI} memory:{i:{value:128974848 scale:0} d:{Dec:<nil>} s:123Mi Format:BinarySI}] Requests:map[memory:{i:{value:128974848 scale:0} d:{Dec:<nil>} s:123Mi Format:BinarySI} cpu:{i:{value:51 scale:-3} d:{Dec:<nil>} s:51m Format:DecimalSI}]} Expected: {Limits:map[cpu:{i:{value:0 scale:0} d:{Dec:0xc420264d20} s: Format:DecimalSI} memory:{i:{value:0 scale:0} d:{Dec:0xc420265080} s: Format:BinarySI}] Requests:map[cpu:{i:{value:0 scale:0} d:{Dec:0xc420264d20} s: Format:DecimalSI} memory:{i:{value:0 scale:0} d:{Dec:0xc420265080} s: Format:BinarySI}]}
ERROR: logging before flag.Parse: E0327 13:14:13.104424       1 nanny_lib.go:110] the server could not find the requested resource
ERROR: logging before flag.Parse: I0327 13:14:23.107660       1 nanny_lib.go:108] Resources are not within the expected limits, updating the deployment. Actual: {Limits:map[cpu:{i:{value:51 scale:-3} d:{Dec:<nil>} s:51m Format:DecimalSI} memory:{i:{value:128974848 scale:0} d:{Dec:<nil>} s:123Mi Format:BinarySI}] Requests:map[memory:{i:{value:128974848 scale:0} d:{Dec:<nil>} s:123Mi Format:BinarySI} cpu:{i:{value:51 scale:-3} d:{Dec:<nil>} s:51m Format:DecimalSI}]} Expected: {Limits:map[cpu:{i:{value:0 scale:0} d:{Dec:0xc420264e10} s: Format:DecimalSI} memory:{i:{value:0 scale:0} d:{Dec:0xc420264fc0} s: Format:BinarySI}] Requests:map[memory:{i:{value:0 scale:0} d:{Dec:0xc420264fc0} s: Format:BinarySI} cpu:{i:{value:0 scale:0} d:{Dec:0xc420264e10} s: Format:DecimalSI}]}
ERROR: logging before flag.Parse: E0327 13:14:23.108512       1 nanny_lib.go:110] the server could not find the requested resource
ERROR: logging before flag.Parse: I0327 13:14:33.111793       1 nanny_lib.go:108] Resources are not within the expected limits, updating the deployment. Actual: {Limits:map[cpu:{i:{value:51 scale:-3} d:{Dec:<nil>} s:51m Format:DecimalSI} memory:{i:{value:128974848 scale:0} d:{Dec:<nil>} s:123Mi Format:BinarySI}] Requests:map[cpu:{i:{value:51 scale:-3} d:{Dec:<nil>} s:51m Format:DecimalSI} memory:{i:{value:128974848 scale:0} d:{Dec:<nil>} s:123Mi Format:BinarySI}]} Expected: {Limits:map[cpu:{i:{value:0 scale:0} d:{Dec:0xc4202653e0} s: Format:DecimalSI} memory:{i:{value:0 scale:0} d:{Dec:0xc4202655f0} s: Format:BinarySI}] Requests:map[memory:{i:{value:0 scale:0} d:{Dec:0xc4202655f0} s: Format:BinarySI} cpu:{i:{value:0 scale:0} d:{Dec:0xc4202653e0} s: Format:DecimalSI}]}
ERROR: logging before flag.Parse: E0327 13:14:33.112626       1 nanny_lib.go:110] the server could not find the requested resource
ERROR: logging before flag.Parse: I0327 13:14:43.116309       1 nanny_lib.go:108] Resources are not within the expected limits, updating the deployment. Actual: {Limits:map[cpu:{i:{value:51 scale:-3} d:{Dec:<nil>} s:51m Format:DecimalSI} memory:{i:{value:128974848 scale:0} d:{Dec:<nil>} s:123Mi Format:BinarySI}] Requests:map[memory:{i:{value:128974848 scale:0} d:{Dec:<nil>} s:123Mi Format:BinarySI} cpu:{i:{value:51 scale:-3} d:{Dec:<nil>} s:51m Format:DecimalSI}]} Expected: {Limits:map[cpu:{i:{value:0 scale:0} d:{Dec:0xc420319b30} s: Format:DecimalSI} memory:{i:{value:0 scale:0} d:{Dec:0xc420319f50} s: Format:BinarySI}] Requests:map[cpu:{i:{value:0 scale:0} d:{Dec:0xc420319b30} s: Format:DecimalSI} memory:{i:{value:0 scale:0} d:{Dec:0xc420319f50} s: Format:BinarySI}]}
ERROR: logging before flag.Parse: E0327 13:14:43.117346       1 nanny_lib.go:110] the server could not find the requested resource
ERROR: logging before flag.Parse: I0327 13:14:53.120989       1 nanny_lib.go:108] Resources are not within the expected limits, updating the deployment. Actual: {Limits:map[cpu:{i:{value:51 scale:-3} d:{Dec:<nil>} s:51m Format:DecimalSI} memory:{i:{value:128974848 scale:0} d:{Dec:<nil>} s:123Mi Format:BinarySI}] Requests:map[cpu:{i:{value:51 scale:-3} d:{Dec:<nil>} s:51m Format:DecimalSI} memory:{i:{value:128974848 scale:0} d:{Dec:<nil>} s:123Mi Format:BinarySI}]} Expected: {Limits:map[memory:{i:{value:0 scale:0} d:{Dec:0xc4203190b0} s: Format:BinarySI} cpu:{i:{value:0 scale:0} d:{Dec:0xc420318db0} s: Format:DecimalSI}] Requests:map[cpu:{i:{value:0 scale:0} d:{Dec:0xc420318db0} s: Format:DecimalSI} memory:{i:{value:0 scale:0} d:{Dec:0xc4203190b0} s: Format:BinarySI}]}
ERROR: logging before flag.Parse: E0327 13:14:53.121812       1 nanny_lib.go:110] the server could not find the requested resource
ERROR: logging before flag.Parse: I0327 13:15:03.124945       1 nanny_lib.go:108] Resources are not within the expected limits, updating the deployment. Actual: {Limits:map[cpu:{i:{value:51 scale:-3} d:{Dec:<nil>} s:51m Format:DecimalSI} memory:{i:{value:128974848 scale:0} d:{Dec:<nil>} s:123Mi Format:BinarySI}] Requests:map[memory:{i:{value:128974848 scale:0} d:{Dec:<nil>} s:123Mi Format:BinarySI} cpu:{i:{value:51 scale:-3} d:{Dec:<nil>} s:51m Format:DecimalSI}]} Expected: {Limits:map[cpu:{i:{value:0 scale:0} d:{Dec:0xc42034e5a0} s: Format:DecimalSI} memory:{i:{value:0 scale:0} d:{Dec:0xc42034e8a0} s: Format:BinarySI}] Requests:map[cpu:{i:{value:0 scale:0} d:{Dec:0xc42034e5a0} s: Format:DecimalSI} memory:{i:{value:0 scale:0} d:{Dec:0xc42034e8a0} s: Format:BinarySI}]}
ERROR: logging before flag.Parse: E0327 13:15:03.125725       1 nanny_lib.go:110] the server could not find the requested resource
ERROR: logging before flag.Parse: I0327 13:15:13.129360       1 nanny_lib.go:108] Resources are not within the expected limits, updating the deployment. Actual: {Limits:map[cpu:{i:{value:51 scale:-3} d:{Dec:<nil>} s:51m Format:DecimalSI} memory:{i:{value:128974848 scale:0} d:{Dec:<nil>} s:123Mi Format:BinarySI}] Requests:map[cpu:{i:{value:51 scale:-3} d:{Dec:<nil>} s:51m Format:DecimalSI} memory:{i:{value:128974848 scale:0} d:{Dec:<nil>} s:123Mi Format:BinarySI}]} Expected: {Limits:map[cpu:{i:{value:0 scale:0} d:{Dec:0xc4201aa8d0} s: Format:DecimalSI} memory:{i:{value:0 scale:0} d:{Dec:0xc4201aab40} s: Format:BinarySI}] Requests:map[cpu:{i:{value:0 scale:0} d:{Dec:0xc4201aa8d0} s: Format:DecimalSI} memory:{i:{value:0 scale:0} d:{Dec:0xc4201aab40} s: Format:BinarySI}]}
ERROR: logging before flag.Parse: E0327 13:15:13.130102       1 nanny_lib.go:110] the server could not find the requested resource
ERROR: logging before flag.Parse: I0327 13:15:23.133820       1 nanny_lib.go:108] Resources are not within the expected limits, updating the deployment. Actual: {Limits:map[cpu:{i:{value:51 scale:-3} d:{Dec:<nil>} s:51m Format:DecimalSI} memory:{i:{value:128974848 scale:0} d:{Dec:<nil>} s:123Mi Format:BinarySI}] Requests:map[cpu:{i:{value:51 scale:-3} d:{Dec:<nil>} s:51m Format:DecimalSI} memory:{i:{value:128974848 scale:0} d:{Dec:<nil>} s:123Mi Format:BinarySI}]} Expected: {Limits:map[cpu:{i:{value:0 scale:0} d:{Dec:0xc4203183c0} s: Format:DecimalSI} memory:{i:{value:0 scale:0} d:{Dec:0xc420318570} s: Format:BinarySI}] Requests:map[memory:{i:{value:0 scale:0} d:{Dec:0xc420318570} s: Format:BinarySI} cpu:{i:{value:0 scale:0} d:{Dec:0xc4203183c0} s: Format:DecimalSI}]}
ERROR: logging before flag.Parse: E0327 13:15:23.134902       1 nanny_lib.go:110] the server could not find the requested resource
ERROR: logging before flag.Parse: I0327 13:15:33.138342       1 nanny_lib.go:108] Resources are not within the expected limits, updating the deployment. Actual: {Limits:map[cpu:{i:{value:51 scale:-3} d:{Dec:<nil>} s:51m Format:DecimalSI} memory:{i:{value:128974848 scale:0} d:{Dec:<nil>} s:123Mi Format:BinarySI}] Requests:map[cpu:{i:{value:51 scale:-3} d:{Dec:<nil>} s:51m Format:DecimalSI} memory:{i:{value:128974848 scale:0} d:{Dec:<nil>} s:123Mi Format:BinarySI}]} Expected: {Limits:map[cpu:{i:{value:0 scale:0} d:{Dec:0xc42023a150} s: Format:DecimalSI} memory:{i:{value:0 scale:0} d:{Dec:0xc42023a5d0} s: Format:BinarySI}] Requests:map[memory:{i:{value:0 scale:0} d:{Dec:0xc42023a5d0} s: Format:BinarySI} cpu:{i:{value:0 scale:0} d:{Dec:0xc42023a150} s: Format:DecimalSI}]}
ERROR: logging before flag.Parse: E0327 13:15:33.139079       1 nanny_lib.go:110] the server could not find the requested resource
ERROR: logging before flag.Parse: I0327 13:15:43.142635       1 nanny_lib.go:108] Resources are not within the expected limits, updating the deployment. Actual: {Limits:map[memory:{i:{value:128974848 scale:0} d:{Dec:<nil>} s:123Mi Format:BinarySI} cpu:{i:{value:51 scale:-3} d:{Dec:<nil>} s:51m Format:DecimalSI}] Requests:map[memory:{i:{value:128974848 scale:0} d:{Dec:<nil>} s:123Mi Format:BinarySI} cpu:{i:{value:51 scale:-3} d:{Dec:<nil>} s:51m Format:DecimalSI}]} Expected: {Limits:map[cpu:{i:{value:0 scale:0} d:{Dec:0xc420264ae0} s: Format:DecimalSI} memory:{i:{value:0 scale:0} d:{Dec:0xc420264c90} s: Format:BinarySI}] Requests:map[cpu:{i:{value:0 scale:0} d:{Dec:0xc420264ae0} s: Format:DecimalSI} memory:{i:{value:0 scale:0} d:{Dec:0xc420264c90} s: Format:BinarySI}]}
ERROR: logging before flag.Parse: E0327 13:15:43.143344       1 nanny_lib.go:110] the server could not find the requested resource
ERROR: logging before flag.Parse: I0327 13:15:53.146548       1 nanny_lib.go:108] Resources are not within the expected limits, updating the deployment. Actual: {Limits:map[cpu:{i:{value:51 scale:-3} d:{Dec:<nil>} s:51m Format:DecimalSI} memory:{i:{value:128974848 scale:0} d:{Dec:<nil>} s:123Mi Format:BinarySI}] Requests:map[cpu:{i:{value:51 scale:-3} d:{Dec:<nil>} s:51m Format:DecimalSI} memory:{i:{value:128974848 scale:0} d:{Dec:<nil>} s:123Mi Format:BinarySI}]} Expected: {Limits:map[cpu:{i:{value:0 scale:0} d:{Dec:0xc4203d6e10} s: Format:DecimalSI} memory:{i:{value:0 scale:0} d:{Dec:0xc42043ec90} s: Format:BinarySI}] Requests:map[cpu:{i:{value:0 scale:0} d:{Dec:0xc4203d6e10} s: Format:DecimalSI} memory:{i:{value:0 scale:0} d:{Dec:0xc42043ec90} s: Format:BinarySI}]}
ERROR: logging before flag.Parse: E0327 13:15:53.147357       1 nanny_lib.go:110] the server could not find the requested resource
ERROR: logging before flag.Parse: I0327 13:16:03.150734       1 nanny_lib.go:108] Resources are not within the expected limits, updating the deployment. Actual: {Limits:map[cpu:{i:{value:51 scale:-3} d:{Dec:<nil>} s:51m Format:DecimalSI} memory:{i:{value:128974848 scale:0} d:{Dec:<nil>} s:123Mi Format:BinarySI}] Requests:map[cpu:{i:{value:51 scale:-3} d:{Dec:<nil>} s:51m Format:DecimalSI} memory:{i:{value:128974848 scale:0} d:{Dec:<nil>} s:123Mi Format:BinarySI}]} Expected: {Limits:map[memory:{i:{value:0 scale:0} d:{Dec:0xc42034e3f0} s: Format:BinarySI} cpu:{i:{value:0 scale:0} d:{Dec:0xc42034e1b0} s: Format:DecimalSI}] Requests:map[cpu:{i:{value:0 scale:0} d:{Dec:0xc42034e1b0} s: Format:DecimalSI} memory:{i:{value:0 scale:0} d:{Dec:0xc42034e3f0} s: Format:BinarySI}]}
ERROR: logging before flag.Parse: E0327 13:16:03.151531       1 nanny_lib.go:110] the server could not find the requested resource
ERROR: logging before flag.Parse: I0327 13:16:13.155014       1 nanny_lib.go:108] Resources are not within the expected limits, updating the deployment. Actual: {Limits:map[cpu:{i:{value:51 scale:-3} d:{Dec:<nil>} s:51m Format:DecimalSI} memory:{i:{value:128974848 scale:0} d:{Dec:<nil>} s:123Mi Format:BinarySI}] Requests:map[cpu:{i:{value:51 scale:-3} d:{Dec:<nil>} s:51m Format:DecimalSI} memory:{i:{value:128974848 scale:0} d:{Dec:<nil>} s:123Mi Format:BinarySI}]} Expected: {Limits:map[memory:{i:{value:0 scale:0} d:{Dec:0xc42023be00} s: Format:BinarySI} cpu:{i:{value:0 scale:0} d:{Dec:0xc42023bc50} s: Format:DecimalSI}] Requests:map[cpu:{i:{value:0 scale:0} d:{Dec:0xc42023bc50} s: Format:DecimalSI} memory:{i:{value:0 scale:0} d:{Dec:0xc42023be00} s: Format:BinarySI}]}
ERROR: logging before flag.Parse: E0327 13:16:13.155782       1 nanny_lib.go:110] the server could not find the requested resource
ERROR: logging before flag.Parse: I0327 13:16:23.159134       1 nanny_lib.go:108] Resources are not within the expected limits, updating the deployment. Actual: {Limits:map[cpu:{i:{value:51 scale:-3} d:{Dec:<nil>} s:51m Format:DecimalSI} memory:{i:{value:128974848 scale:0} d:{Dec:<nil>} s:123Mi Format:BinarySI}] Requests:map[memory:{i:{value:128974848 scale:0} d:{Dec:<nil>} s:123Mi Format:BinarySI} cpu:{i:{value:51 scale:-3} d:{Dec:<nil>} s:51m Format:DecimalSI}]} Expected: {Limits:map[cpu:{i:{value:0 scale:0} d:{Dec:0xc42023bb00} s: Format:DecimalSI} memory:{i:{value:0 scale:0} d:{Dec:0xc42023bcb0} s: Format:BinarySI}] Requests:map[cpu:{i:{value:0 scale:0} d:{Dec:0xc42023bb00} s: Format:DecimalSI} memory:{i:{value:0 scale:0} d:{Dec:0xc42023bcb0} s: Format:BinarySI}]}
ERROR: logging before flag.Parse: E0327 13:16:23.159916       1 nanny_lib.go:110] the server could not find the requested resource
ERROR: logging before flag.Parse: I0327 13:16:33.163386       1 nanny_lib.go:108] Resources are not within the expected limits, updating the deployment. Actual: {Limits:map[memory:{i:{value:128974848 scale:0} d:{Dec:<nil>} s:123Mi Format:BinarySI} cpu:{i:{value:51 scale:-3} d:{Dec:<nil>} s:51m Format:DecimalSI}] Requests:map[cpu:{i:{value:51 scale:-3} d:{Dec:<nil>} s:51m Format:DecimalSI} memory:{i:{value:128974848 scale:0} d:{Dec:<nil>} s:123Mi Format:BinarySI}]} Expected: {Limits:map[cpu:{i:{value:0 scale:0} d:{Dec:0xc42034e630} s: Format:DecimalSI} memory:{i:{value:0 scale:0} d:{Dec:0xc42034ee10} s: Format:BinarySI}] Requests:map[memory:{i:{value:0 scale:0} d:{Dec:0xc42034ee10} s: Format:BinarySI} cpu:{i:{value:0 scale:0} d:{Dec:0xc42034e630} s: Format:DecimalSI}]}
ERROR: logging before flag.Parse: E0327 13:16:33.164120       1 nanny_lib.go:110] the server could not find the requested resource
ERROR: logging before flag.Parse: I0327 13:16:43.167172       1 nanny_lib.go:108] Resources are not within the expected limits, updating the deployment. Actual: {Limits:map[cpu:{i:{value:51 scale:-3} d:{Dec:<nil>} s:51m Format:DecimalSI} memory:{i:{value:128974848 scale:0} d:{Dec:<nil>} s:123Mi Format:BinarySI}] Requests:map[cpu:{i:{value:51 scale:-3} d:{Dec:<nil>} s:51m Format:DecimalSI} memory:{i:{value:128974848 scale:0} d:{Dec:<nil>} s:123Mi Format:BinarySI}]} Expected: {Limits:map[cpu:{i:{value:0 scale:0} d:{Dec:0xc4201aa2d0} s: Format:DecimalSI} memory:{i:{value:0 scale:0} d:{Dec:0xc4201aa4b0} s: Format:BinarySI}] Requests:map[cpu:{i:{value:0 scale:0} d:{Dec:0xc4201aa2d0} s: Format:DecimalSI} memory:{i:{value:0 scale:0} d:{Dec:0xc4201aa4b0} s: Format:BinarySI}]}
ERROR: logging before flag.Parse: E0327 13:16:43.167963       1 nanny_lib.go:110] the server could not find the requested resource
ERROR: logging before flag.Parse: I0327 13:16:53.171758       1 nanny_lib.go:108] Resources are not within the expected limits, updating the deployment. Actual: {Limits:map[cpu:{i:{value:51 scale:-3} d:{Dec:<nil>} s:51m Format:DecimalSI} memory:{i:{value:128974848 scale:0} d:{Dec:<nil>} s:123Mi Format:BinarySI}] Requests:map[cpu:{i:{value:51 scale:-3} d:{Dec:<nil>} s:51m Format:DecimalSI} memory:{i:{value:128974848 scale:0} d:{Dec:<nil>} s:123Mi Format:BinarySI}]} Expected: {Limits:map[cpu:{i:{value:0 scale:0} d:{Dec:0xc4202a60f0} s: Format:DecimalSI} memory:{i:{value:0 scale:0} d:{Dec:0xc4202a63c0} s: Format:BinarySI}] Requests:map[cpu:{i:{value:0 scale:0} d:{Dec:0xc4202a60f0} s: Format:DecimalSI} memory:{i:{value:0 scale:0} d:{Dec:0xc4202a63c0} s: Format:BinarySI}]}
ERROR: logging before flag.Parse: E0327 13:16:53.172598       1 nanny_lib.go:110] the server could not find the requested resource
ERROR: logging before flag.Parse: I0327 13:17:03.175740       1 nanny_lib.go:108] Resources are not within the expected limits, updating the deployment. Actual: {Limits:map[cpu:{i:{value:51 scale:-3} d:{Dec:<nil>} s:51m Format:DecimalSI} memory:{i:{value:128974848 scale:0} d:{Dec:<nil>} s:123Mi Format:BinarySI}] Requests:map[cpu:{i:{value:51 scale:-3} d:{Dec:<nil>} s:51m Format:DecimalSI} memory:{i:{value:128974848 scale:0} d:{Dec:<nil>} s:123Mi Format:BinarySI}]} Expected: {Limits:map[cpu:{i:{value:0 scale:0} d:{Dec:0xc4202a6ab0} s: Format:DecimalSI} memory:{i:{value:0 scale:0} d:{Dec:0xc4202a6cc0} s: Format:BinarySI}] Requests:map[cpu:{i:{value:0 scale:0} d:{Dec:0xc4202a6ab0} s: Format:DecimalSI} memory:{i:{value:0 scale:0} d:{Dec:0xc4202a6cc0} s: Format:BinarySI}]}
ERROR: logging before flag.Parse: E0327 13:17:03.176669       1 nanny_lib.go:110] the server could not find the requested resource
ERROR: logging before flag.Parse: I0327 13:17:13.179894       1 nanny_lib.go:108] Resources are not within the expected limits, updating the deployment. Actual: {Limits:map[cpu:{i:{value:51 scale:-3} d:{Dec:<nil>} s:51m Format:DecimalSI} memory:{i:{value:128974848 scale:0} d:{Dec:<nil>} s:123Mi Format:BinarySI}] Requests:map[cpu:{i:{value:51 scale:-3} d:{Dec:<nil>} s:51m Format:DecimalSI} memory:{i:{value:128974848 scale:0} d:{Dec:<nil>} s:123Mi Format:BinarySI}]} Expected: {Limits:map[memory:{i:{value:0 scale:0} d:{Dec:0xc4203199b0} s: Format:BinarySI} cpu:{i:{value:0 scale:0} d:{Dec:0xc4203197d0} s: Format:DecimalSI}] Requests:map[cpu:{i:{value:0 scale:0} d:{Dec:0xc4203197d0} s: Format:DecimalSI} memory:{i:{value:0 scale:0} d:{Dec:0xc4203199b0} s: Format:BinarySI}]}
ERROR: logging before flag.Parse: E0327 13:17:13.180709       1 nanny_lib.go:110] the server could not find the requested resource
